GMDN,EMDN,score
64938,A019013,0.9122293293476104
64939,A019013,0.9203113615512848
64941,L26,0.7909422218799591
64942,L26,0.94805970788002
64943,V0905,0.980079710483551
64947,W02020502,0.7642097175121307
64948,L0102,0.7519771456718445
64949,B0399,0.8062879145145416
64957,U020302,0.8454010188579559
64958,L26,0.8416516482830048
64959,L26,0.716009646654129
64962,A019013,0.8520761132240295
64966,M050101,0.9017239212989808
64970,L0102,0.6840008497238159
64971,H900303,0.7504737079143524
64977,K0199,0.8740637898445129
64978,L1910,0.9318019151687622
64980,R060203,0.8750337660312653
64981,H900303,0.899393767118454
64983,K0199,0.9555590450763702
64984,L26,0.9125772714614868
64985,V0905,0.9388705193996428
64987,H900303,0.9043034017086028
64988,V0905,0.9416730105876924
64989,R060203,0.943574160337448
64990,K0199,0.7647248208522797
64991,L0202,0.7881693243980408
64994,A019013,0.9082151651382446
64996,H900303,0.875359982252121
64997,L26,0.8800317943096161
64998,A019013,0.729559451341629
64999,H900305,0.6970821917057037
65004,H900303,0.9179174602031708
65005,L0206,0.7914376854896545
65007,K0107,0.937086433172226
65009,L0102,0.6998315751552582
65011,M050101,0.8207874596118927
65012,M050102,0.7923269867897034
65013,L26,0.9324382543563844
65014,M050101,0.8575174808502197
65016,H900303,0.8906393945217133
65017,H900304,0.8934146761894226
65018,A100399,0.8974224925041199
65020,C010103,0.9706298410892488
65023,W02070403,0.9201746582984924
65026,L26,0.6501667201519012
65028,L26,0.8244569599628448
65029,A019013,0.9066788554191588
65030,R060202,0.8924786150455475
65031,M050101,0.888543426990509
65032,H010202020302,0.7545782327651978
65034,L0206,0.9001232981681824
65035,M050101,0.861660897731781
65036,M050101,0.7576947212219238
65037,P030101040203,0.5831828266382217
65038,L26,0.8523704707622528
65040,M050101,0.9199483692646028
65042,B030299,0.9079817533493042
65043,C010103,0.918181538581848
65044,L0102,0.8331381380558014
65046,Q019008,0.7609402239322662
65048,P030101040203,0.7598187029361725
65049,L01040502,0.8724180161952972
65050,C04020201,0.9549092948436736
65055,L26,0.9099895656108856
65056,C04020201,0.8063770830631256
65058,C010103,0.9104781448841096
65059,H900303,0.8448055386543274
65060,A019013,0.8550125956535339
65061,C04020299,0.8212780654430389
65063,L26,0.7648346126079559
65064,L26,0.9447539448738098
65066,L26,0.8889163434505463
65067,L26,0.7566805481910706
65069,C90010301,0.8395837247371674
65072,L0206,0.8095986545085907
65073,Z12130503,0.8298062086105347
65074,K0107,0.8645507991313934
65077,A019013,0.7859094440937042
65078,L26,0.9227360188961028
65079,K0107,0.8929151296615601
65083,H900303,0.9161372482776642
65086,L0204,0.8830848336219788
65087,L26,0.7447476089000702
65091,L26,0.7539903819561005
65097,M050101,0.6865882575511932
65099,L26,0.8589021861553192
65100,L26,0.851410984992981
65101,A019013,0.9107917845249176
65103,Y091299,0.8812737464904785
65107,C010103,0.9362479150295258
65114,B0399,0.950804740190506
65115,B0399,0.961698681116104
65116,B0399,0.873932272195816
65117,B0399,0.8617409467697144
65118,C04020201,0.9346579611301422
65119,C010103,0.9497178494930268
65120,H900303,0.8872719407081604
65121,B0399,0.8127283751964569
65123,B0399,0.984973281621933
65124,C04020299,0.8133244514465332
65125,H900304,0.8307729065418243
65126,H900303,0.6860760897397995
65127,H90020103,0.7445823848247528
65129,L0206,0.756672590970993
65130,H900303,0.8798952698707581
65132,H900303,0.8257251381874084
65133,C04020201,0.8111162781715393
65135,H900303,0.8901400864124298
65137,L26,0.9159201085567474
65139,H90020103,0.8788478672504425
65140,C04020201,0.4751434363424778
65141,A019013,0.843891978263855
65144,H90020103,0.8227570056915283
65147,L1910,0.821998655796051
65148,H900303,0.9080676436424256
65149,C04020299,0.943986475467682
65150,B0399,0.744968980550766
65151,R060102,0.867542028427124
65154,L0206,0.8725261986255646
65155,H90020103,0.7918762266635895
65157,L0102,0.8813299238681793
65161,H90020103,0.7070149779319763
65162,H010202020302,0.8729168474674225
65164,L26,0.9152909219264984
65165,M050101,0.9488254189491272
65166,L0102,0.9463790953159332
65167,M050101,0.9535802900791168
65168,L0102,0.9053889214992524
65172,C010103,0.9388991594314576
65173,L0206,0.8408791720867157
65174,W02070403,0.7301503121852875
65175,H900303,0.8065597712993622
65176,H90020103,0.7112928926944733
65177,A019013,0.8781346082687378
65178,H900303,0.895514726638794
65180,L26,0.9458141922950744
65182,L26,0.8784104585647583
65185,H900304,0.7913501560688019
65186,L26,0.7996150851249695
65187,C04020201,0.7138036489486694
65188,L0104110101,0.9287344217300416
65189,M050101,0.8662804961204529
65191,L01040502,0.6398672163486481
65192,H010202020302,0.8413490653038025
65196,H900303,0.8626726865768433
65197,C04020201,0.94958758354187
65199,A019013,0.748635321855545
65201,B0399,0.8625503182411194
65203,W02079002,0.8412259519100189
65211,W020702,0.9438638687133788
65212,B0399,0.881594330072403
65214,C010103,0.9108947813510896
65215,B0399,0.9775648415088654
65216,B0399,0.9580666720867156
65217,W02050115,0.8151535391807556
65218,L0903,0.8736384212970734
65220,B0399,0.925189048051834
65222,M050101,0.9277890622615814
65223,H90020103,0.7728786468505859
65224,L01040502,0.5718129277229309
65229,B0399,0.9537689685821532
65231,B0399,0.661796510219574
65232,B030299,0.8767409920692444
65234,A019013,0.8878716230392456
65239,L1306,0.8584961593151093
65240,H010202020302,0.7914027273654938
65241,W020702,0.9095066487789154
65242,L26,0.914360523223877
65244,K0107,0.819243311882019
65248,L1910,0.8963026404380798
65249,K0107,0.90678471326828
65250,C010103,0.9832681119441986
65251,H90020103,0.919872373342514
65252,H90020103,0.7934100925922394
65253,C04020201,0.9103401005268096
65254,H900303,0.8842405676841736
65255,R060102,0.8668043911457062
65256,K0107,0.9047137200832368
65258,M050101,0.7899318039417267
65261,L0206,0.8222796320915222
65265,U020302,0.8030273020267487
65275,B0399,0.910010665655136
65282,L0104080101,0.8683407306671143
65285,L01040502,0.7504759132862091
65288,L0102,0.784247875213623
65289,H900305,0.8041152358055115
65291,B0399,0.9461825788021088
65292,B0399,0.9207378327846528
65293,L0102,0.9270613491535188
65299,A019013,0.866847574710846
65302,H900303,0.9147327542304992
65306,C01020201,0.8411135971546173
65308,R060203,0.7582575976848602
65310,C04020201,0.8999816477298737
65312,L0204,0.7204387187957764
65313,L26,0.8739180862903595
65316,B030299,0.7854970693588257
65317,L031204,0.8206110298633575
65318,L26,0.9376534521579742
65319,L26,0.8680098354816437
65321,B0399,0.9604710340499878
65331,C04020299,0.772678792476654
65332,F0109,0.8349171876907349
65337,C90010301,0.9104977548122406
65341,B030299,0.9201719462871552
65342,C04020201,0.8135094940662384
65343,A019013,0.8448491990566254
65345,A019013,0.786415159702301
65349,M050101,0.8995220959186554
65351,K0107,0.8407104015350342
65356,H900303,0.8964080810546875
65365,H900303,0.9262499213218688
65366,L26,0.9528064131736756
65367,A019013,0.9525954127311708
65385,V0903,0.9745225310325624
65388,R060102,0.8395242989063263
65389,W020702,0.9512921869754792
65392,M050101,0.8984926342964172
65394,H900305,0.8686991035938263
65395,A019013,0.8204457461833954
65401,C010103,0.8639832735061646
65402,C04020201,0.8858307301998138
65403,L26,0.9676618576049804
65404,L26,0.9279083609580994
65405,V06010199,0.9294773638248444
65406,L0206,0.8531996607780457
65412,L26,0.707800567150116
65414,A019013,0.7117845118045807
65415,H010202020302,0.9016773402690887
65416,H900303,0.8915128409862518
65418,L26,0.8322734832763672
65421,L070803,0.7631812989711761
65426,L0102,0.88521808385849
65430,M050101,0.7941094934940338
65432,W02070403,0.8456656634807587
65433,C04020201,0.930169016122818
65436,A019013,0.8957428336143494
65445,A019013,0.7071344554424286
65446,L26,0.806980699300766
65447,H010202020301,0.8166833817958832
65448,H010202020302,0.8528129458427429
65449,M050102,0.731403648853302
65451,H900303,0.848945826292038
65452,F900402,0.8702858686447144
65453,H010202020302,0.8139098286628723
65454,H90010102,0.9558110237121582
65455,W0202059010,0.810838133096695
65457,L26,0.891240805387497
65459,L1711,0.9326994717121124
65462,A019013,0.9038711786270142
65464,L0102,0.8105604648590088
65466,L0102,0.6010979413986206
65470,H900303,0.6251190304756165
65471,L26,0.871153712272644
65472,H900303,0.8390529155731201
65474,A019013,0.8762614130973816
65475,Y0999,0.8610639870166779
65480,L0102,0.8760222494602203
65482,A019013,0.8725228309631348
65483,A019013,0.6247465312480927
65489,W020702,0.8811464607715607
65491,C04020201,0.944393664598465
65493,L0204,0.8183235824108124
65494,T01020202,0.8717786371707916
65508,K0199,0.9026995897293092
65509,L0102,0.8406389355659485
65511,L0104080101,0.9023078680038452
65512,B0399,0.9205496311187744
65514,A019013,0.8323692977428436
65516,L26,0.721174955368042
65517,M050101,0.7066588401794434
65524,A019013,0.8065938651561737
65529,H900303,0.7315217852592468
65531,L03140104,0.8010767996311188
65532,P090903020106,0.8147139549255371
65533,R060201,0.8331559002399445
65538,C010103,0.9774209260940552
65540,L26,0.8645150363445282
65544,L01040502,0.8164643347263336
65545,B0399,0.9116462767124176
65546,H010202020302,0.8260940611362457
65548,A019013,0.8648786544799805
65550,V06010199,0.7206249237060547
65551,C010103,0.9477429389953612
65552,C010103,0.9338986575603484
65553,C04020201,0.8604543507099152
65554,C04020299,0.8193955719470978
65560,W0105040311,0.9417061507701874
65562,C04020201,0.8689221739768982
65573,H900304,0.8504984676837921
65574,L1210,0.9383856356143953
65575,C010103,0.940513789653778
65576,B0399,0.8615498840808868
65577,M050101,0.7928994297981262
65578,L0206,0.5730021893978119
65579,H900303,0.6069909930229187
65580,M050101,0.9191866219043732
65581,H900303,0.8063997030258179
65582,L26,0.9119566380977632
65601,H010202020301,0.8591527342796326
65603,H900303,0.9588159322738647
65604,M050101,0.900687038898468
65605,L26,0.885944128036499
65606,L26,0.9400534927845
65609,A019013,0.8927731513977051
65628,B0399,0.9278488457202912
65642,K0199,0.845686137676239
65643,K0199,0.8926934897899628
65652,B030299,0.9593427181243896
65656,L26,0.8123399615287781
65657,C010103,0.9550723731517792
65658,L26,0.901770681142807
65660,L01040502,0.7622562348842621
65665,T010201,0.95115464925766
65667,W020702,0.935742884874344
65669,L26,0.9370783269405364
65675,B0399,0.9280005991458892
65677,M050101,0.8788469135761261
65678,B0399,0.9719954133033752
65679,B0399,0.9438824355602264
65683,L26,0.8620215058326721
65696,L01040502,0.8075706660747528
65697,C04020201,0.8018442690372467
65702,C0104020299,0.901503711938858
65703,L0204,0.9376501739025116
65704,L26,0.8889015018939972
65705,L0917,0.917174518108368
65707,M050101,0.8630881309509277
65708,V0905,0.8575769364833832
65718,M03030203,0.8542450368404388
65720,L26,0.7367525696754456
65721,C010103,0.9078383147716522
65723,L26,0.905053436756134
65729,C010103,0.9470886886119844
65731,L26,0.7662266194820404
65733,H010202020302,0.6888954937458038
65738,M050101,0.9476206004619598
65743,A019013,0.7420034110546112
65746,L1910,0.7304906845092773
65747,L26,0.7481603026390076
65748,L26,0.8522635102272034
65753,C04020201,0.7070505619049072
65754,M050101,0.6983150839805603
65757,L0902,0.8260317444801331
65760,V0905,0.8830395638942719
65767,H900303,0.7526766359806061
65773,H900303,0.6792870163917542
65774,L26,0.904670476913452
65776,L26,0.8470703363418579
65778,K01020112,0.888921320438385
65779,C04020201,0.9203805923461914
65780,C0104020299,0.9568113386631012
65788,B030299,0.8165251612663269
65789,K0199,0.8343576192855835
65791,B030299,0.8407199382781982
65794,B030299,0.9371788203716278
65796,W02079002,0.9227027893066406
65797,A010506,0.8886864185333252
65798,L26,0.7811918258666992
65804,H900303,0.8904845118522644
65807,C04020299,0.7478957772254944
65809,C0104020299,0.8328199684619904
65810,B0399,0.8013628721237183
65811,M03030203,0.8769659698009491
65812,B0399,0.9445074498653412
65813,W020702,0.8091455399990082
65819,L0102,0.9033545255661012
65823,L26,0.5681973993778229
65824,H010202020302,0.7376270592212677
65826,C04020201,0.7741726040840149
65827,L0104110101,0.8631886839866638
65828,L26,0.9326483309268953
65829,M03030203,0.9346097707748412
65830,A019013,0.9002832472324371
65831,L26,0.906366765499115
65832,L0204,0.905614972114563
65834,L26,0.9274952411651612
65835,W020702,0.893681675195694
65839,L26,0.7648480236530304
65841,V0904,0.9656613171100616
65844,Z110603,0.9466654360294342
65847,L0925,0.8978584408760071
65848,H90010101,0.9092753529548644
65851,L090902,0.939439445734024
65852,H900303,0.8597756624221802
65857,A019003,0.7563412189483643
65859,C04020201,0.8755486607551575
65861,W020702,0.8546687960624695
65862,L090902,0.8913549184799194
65866,A019013,0.9097918570041656
65867,C04020201,0.7875200510025024
65870,M050101,0.8429427444934845
65871,W02020502,0.8935436606407166
65872,L0104110101,0.7522194683551788
65873,K0199,0.9040248692035676
65874,L26,0.9412159621715546
65880,H900303,0.7336154282093048
65882,H900303,0.7704466879367828
65883,L0102,0.7083387970924377
65889,H900303,0.9007550477981568
65892,L26,0.9259310662746428
65894,C04020299,0.7772432863712311
65902,L0902,0.8579794466495514
65914,G010202,0.8561445474624634
65921,C04020201,0.90103217959404
65931,C04020201,0.9318357408046722
65935,L26,0.9251775741577148
65936,W020702,0.805562824010849
65947,H90010102,0.9335185885429382
65951,A010506,0.8337005078792572
65954,W02020502,0.9283699691295624
65967,B030299,0.8704325556755066
65992,L1208,0.9117166101932526
66030,L26,0.9417612254619598
66031,C04020299,0.9116608500480652
66034,B030299,0.850667804479599
66037,L26,0.7346791923046112
66040,T01010203,0.8264712691307068
66046,L01040502,0.8828829228878021
66051,L26,0.8500857651233673
66053,M050101,0.914074957370758
66055,L26,0.7505815327167511
66056,B030299,0.8104421496391296
66068,H010202020302,0.81533282995224
66079,L0104110101,0.8992415964603424
66085,A019013,0.7832488417625427
66086,A019013,0.8557405471801758
66090,B0399,0.8337130844593048
66092,H010202020302,0.7619079947471619
66095,L26,0.8720194101333618
66103,W0202059010,0.8829239904880524
66109,B0399,0.973865419626236
66115,L26,0.9457792937755584
66117,B0399,0.9643298089504242
66118,H900303,0.8221538662910461
66133,H900303,0.888568103313446
66158,B0399,0.958728402853012
66160,B030299,0.923435777425766
66161,B0399,0.906802237033844
66163,L1910,0.9409354031085968
66164,W020702,0.860239714384079
66185,C010103,0.8262848556041718
66186,C010103,0.8054976761341095
66194,A019013,0.8481509685516357
66197,M050101,0.7426210045814514
66199,B0399,0.908380091190338
66200,V0903,0.9168283939361572
66209,C010103,0.9079412221908568
66213,W02070102,0.9249394834041595
66225,W020105010202,0.8955661952495575
66227,C04020201,0.6963351368904114
66228,L26,0.7837823927402496
66230,W02069005,0.843020498752594
66239,H900303,0.8921138644218445
66240,L26,0.7779404819011688
66241,P09120102,0.8886982798576355
66242,H900303,0.865074872970581
66243,L26,0.8858007490634918
66244,M050101,0.8840787410736084
66245,R060102,0.7771580815315247
66247,R060102,0.6579402983188629
66248,W02069005,0.8153379261493683
66249,L0104080101,0.7557311058044434
66252,M050101,0.7008359879255295
66253,M050101,0.7547976970672607
66256,C04020201,0.8829749822616577
66260,H90020103,0.9140085577964784
66263,K01020107,0.8009626269340515
66264,C010103,0.9713998138904572
66270,B0399,0.9148592352867126
66273,B0399,0.8397725224494934
66274,A019013,0.8034258484840393
66275,M050101,0.8838519752025604
66278,A010506,0.8824150562286377
66281,W02070403,0.7966826558113098
66282,W0202059010,0.96132692694664
66285,A019013,0.8719756305217743
66286,C010103,0.9259278774261476
66288,C04020299,0.8591203689575195
66289,W02079002,0.8530154824256897
66292,H900102,0.6845028698444366
66293,M03030203,0.7851100564002991
66294,M03030203,0.7698544263839722
66295,B030299,0.7591271996498108
66297,B030299,0.935800850391388
66298,H90020103,0.7956612706184387
66306,L26,0.8627874255180359
66307,A010506,0.8356148898601532
66318,M030405,0.7707245051860809
66336,C04020201,0.5977555513381958
66337,H010202020302,0.7906851768493652
66338,C010103,0.7962719798088074
66346,H900303,0.6067575812339783
66350,K0107,0.767888218164444
66354,H900303,0.8270270526409149
66357,C04020201,0.8089474141597748
66364,L26,0.8310066759586334
66365,B030299,0.8609696328639984
66370,L070703,0.9191076755523682
66371,W0202059010,0.9109365046024324
66373,B030299,0.9179084300994872
66374,M03030203,0.8566905856132507
66375,H900303,0.7612945139408112
66382,P030101030203,0.8579597473144531
66383,K0107,0.7270843684673309
66384,B0399,0.96366149187088
66386,L26,0.915165364742279
66389,C04020201,0.8818471431732178
66392,V0905,0.9177144169807434
66395,M050101,0.7637838423252106
66396,H010202020302,0.8514161705970764
